favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
262,Tweetbot for Mac,"“I've got many things that I can point to that show that not only am I the progressive in the race, I'm the one who… https://t.co/tuUPEIj6I4",,False,Wed Jul 18 14:29:10 +0000 2018,87,1019589902323912704
204,Twitter for iPhone,"It's

time

to

#FixTheDamnRoads

https://t.co/f3Tnjx3lyf",,False,Sun Jul 01 23:54:10 +0000 2018,51,1013571496395067392
88,Gain App,"""Gretchen Whitmer has stood with working people her whole career. She is the right choice for governor."" Thank you… https://t.co/dpTfI4ZiE5",,False,Tue Nov 06 15:00:12 +0000 2018,21,1059822763383443457
2309,Twitter for iPhone,You've been in office since I was in high school. And you're the one who joined NINE different lawsuits to rip heal… https://t.co/z3kKwTSVtF,,False,Mon Oct 08 15:41:58 +0000 2018,775,1049324027242827777
34,Twitter for iPhone,"TODAY is the last day of the 2018 open enrollment period for healthcare, there is still time to #GetCovered! Go to… https://t.co/zACsJbNtWd",,False,Fri Dec 15 20:32:35 +0000 2017,14,941767966521266177
39,Twitter for iPhone,Proud to have the partnership of the leaders fighting for Michigan families everyday in Washington. @repsandylevin… https://t.co/BtRKxjjorP,,False,Mon Mar 12 13:47:19 +0000 2018,16,973193724254617602
84,Gain App,"A budget is more than just a spreadsheet, it's a statement of your values. The President's proposal is a slap in th… https://t.co/uPW63JLTz8",,False,Sat Feb 17 01:20:56 +0000 2018,26,964670968043012097
92,Gain App,"Our government must be accountable to Michigan taxpayers. It’s time to get it done, so we can build a better Michig… https://t.co/7W3EcldVeu",,False,Thu May 24 23:30:28 +0000 2018,29,999794790639263744
58,Twitter Web Client,"You only have THREE DAYS to register to vote in the August 7th primary!

Make sure you're registered by July 9th!… https://t.co/OtVDIK0pNY",,False,Fri Jul 06 20:07:14 +0000 2018,64,1015326325429678081
83,Twitter Web Client,I know how to get things done. I'm willing to work with anyone who's ready to solve problems and take on anyone who… https://t.co/9yQAATZ7dh,,False,Fri Jul 20 00:29:43 +0000 2018,26,1020103421830066181
540,Twitter for iPhone,I’m so proud to have Dr. Mona’s support because she’s dedicated her entire life to serving the people of Flint https://t.co/PgpKNP2OWZ,,False,Tue Oct 23 15:58:17 +0000 2018,163,1054763952268365825
63,Gain App,There's no better way to continue the proud legacy of the Selfridge Air National Guard Base than by bringing the F-… https://t.co/tsoClwtglU,,False,Thu Nov 30 23:25:33 +0000 2017,11,936375677456175104
30,Gain App,It's going to be an exciting weekend! #TeamWhitmer volunteers are coming together for a big day of action this Satu… https://t.co/jNNaBVu7K3,,False,Thu Feb 08 00:35:08 +0000 2018,12,961397953276645376
233,Gain App,I’ve put real plans on the table because we deserve better. If you’re ready for a governor who will roll up her sle… https://t.co/6O7om8EZRq,,False,Tue Oct 16 20:00:32 +0000 2018,88,1052288203246440448
62,Gain App,"Our crumbling roads are making our communities less safe and hurting our chances for business growth.

https://t.co/6hRUJDGden",,False,Fri Feb 02 23:45:20 +0000 2018,21,959573481347256322
616,Gain App,"To everyone who volunteered with this grassroots movement, chipped in, and most importantly voted: thank you. You b… https://t.co/Gvb94qN5BJ",,False,Wed Aug 08 20:05:47 +0000 2018,138,1027284759439925248
104,Gain App,I'm feeling the energy tonight! We're LIVE as candidates up-and-down the ballot rally at @UMich: https://t.co/FFnmo8MYiW,,False,Fri Oct 19 23:54:32 +0000 2018,27,1053434254678482945
166,Gain App,"The whole world is watching #SpartanNation. It's time to clean house at MSU. I stand with the students, faculty and… https://t.co/CJ67q5SyIa",,False,Sun Feb 18 00:55:57 +0000 2018,38,965027071205543936
91,Twitter for iPhone,Stopped by #TechTown in #Detroit to meet with the youth from @482Forward! Very impressive group advocating for more… https://t.co/WTyXv1Cg8P,,False,Wed Apr 18 22:06:23 +0000 2018,22,986727669558542337
305,Gain App,"Betsy DeVos' for-profit education agenda is tearing down our school system in Michigan, and people like Bill Schuet… https://t.co/FOw3nQaanh",,False,Thu Mar 29 22:35:40 +0000 2018,138,979487279856177152
894,Twitter for iPhone,On the other side of East Lansing they are booing their nominees and the Governor didn’t bother showing up. Our par… https://t.co/gPFd9uJYhf,,False,Sun Aug 26 13:35:09 +0000 2018,191,1033709434898460678
52,Gain App,"Great event in Detroit last night, thanks again Pastor Clark for hosting us at Springwells Baptist!… https://t.co/hmV6YFfgYS",,False,Fri May 25 02:35:01 +0000 2018,9,999841235639693312
287,Gain App,"When women's health was under attack, I shared my story of being a survivor because women's voices were being block… https://t.co/lo07a2ENE8",,False,Tue Jul 24 14:52:03 +0000 2018,99,1021769987369967617
93,Twitter for iPhone,"☎️☎️☎️ 202-224-3121 x2 
House still must vote on #GOPTaxScam that gives the wealthiest few a tax break at the expen… https://t.co/5BsVHjZPE5",,False,Sat Dec 02 15:40:34 +0000 2017,57,936983438644609024
88,Twitter for iPhone,Thanks to everyone that came out today for our stop in Missaukee County. I want to give a special thank you to my f… https://t.co/BDpVDyG5S5,,False,Sun Apr 08 21:11:17 +0000 2018,13,983089926232211457
127,Gain App,This is unconscionable. We need to get our priorities straight and fix the pipes so every community trusts the wate… https://t.co/HrR9V1Pu3S,,False,Fri May 04 23:20:56 +0000 2018,79,992544634684497920
469,Twitter for iPhone,I’m a proud Michigander and a proud mom. But the Michigan I see my daughters growing up in doesn’t resemble the Mic… https://t.co/6Sehd4uXOu,,False,Fri Aug 03 21:09:21 +0000 2018,130,1025488817262870528
76,Twitter for iPhone,Great crowd here in Ypsi for @MILegalize2018 forum! Excited to talk with Michigan experts about how we grow our eco… https://t.co/4KCwkS8cX5,,False,Wed Nov 15 00:42:29 +0000 2017,17,930596834460012544
1341,Twitter Web Client,"Guess who's on #TeamWhitmer

Thanks for your support, @JoeBiden! https://t.co/pdtd8bIrYg",,False,Wed Aug 15 12:27:53 +0000 2018,224,1029706242925780993
178,TweetDeck,@Alyssa_Milano I'm running for #MIGov because Michigan deserves better. It's time to build OUR Michigan -- where sc… https://t.co/c8mmkP9drf,Alyssa_Milano,False,Tue Jan 02 05:45:05 +0000 2018,60,948067604928884736
37,Twitter for iPhone,Had a great time talking with everyone at River Towers senior apartments! https://t.co/tGlBmZzu9G,,False,Sun Jul 08 20:53:19 +0000 2018,6,1016062700126957569
110,Twitter for iPhone,More and more communities are discovering that their water is unsafe due to PFAS. This is a disaster and a failure… https://t.co/H4Y3JdNqi7,,False,Fri Jul 27 15:36:46 +0000 2018,52,1022868405039321095
321,Twitter Web Client,I will vote 'YES' on Proposal 2. I commend @NotPoliticians for their hard work to make sure that government represe… https://t.co/GHBNqJX0xI,,False,Thu Oct 25 00:49:21 +0000 2018,84,1055259987822428160
204,Gain App,Education has to be the foundation of how we grow our economy in Michigan. https://t.co/WIotE2NryC,,False,Thu Feb 08 03:06:23 +0000 2018,70,961436014727323648
334,Twitter for iPhone,INCREDIBLE crowd in Grand Rapids. Let’s get it done! #WinWithWhitmer https://t.co/WusHKWybV1,,False,Sat Nov 03 23:35:03 +0000 2018,59,1058865166782267393
40,Gain App,"Our hardworking volunteers drive this campaign. In 2018, we're setting the agenda! 

Join the team, visit… https://t.co/a5jBgiWy97",,False,Sat Feb 17 02:41:02 +0000 2018,8,964691125410942976
82,Twitter Web Client,"I opposed the Retirement Tax when I was in the legislature, and I oppose it now. #MIGovDebate",,False,Thu Oct 25 00:43:44 +0000 2018,25,1055258573192728576
73,TweetDeck,"Just got this great photo from some of our volunteers.

If you see a Team Whitmer volunteer at Silver Bells in… https://t.co/E2TwvP2ZdD",,False,Fri Nov 17 23:48:06 +0000 2017,11,931670312994918400
30,Twitter for iPhone,"In Grand Rapids with education leaders learning about how we can bring students, communities, educators, and busine… https://t.co/nHajZ7uJvP",,False,Mon Dec 18 19:05:20 +0000 2017,9,942833176484958208
52,Twitter for iPhone,The only way we are going to solve problems is if we listen to people from every corner of this state. Tomorrow I'l… https://t.co/ABf6BSmAjc,,False,Thu May 24 20:31:50 +0000 2018,18,999749838710374401
107,Twitter for iPhone,Couldn’t resist stopping by the lake in Ludington before heading up to Lake County! Still time to join me for the r… https://t.co/f4uK0jgGmG,,False,Sun Apr 08 12:35:06 +0000 2018,10,982960024015261696
111,TweetDeck,“Comeback” and lower unemployment is little consolation to families that haven’t seen a raise in 10yrs or are worki… https://t.co/xsbna68GlX,,False,Wed Jan 24 00:16:03 +0000 2018,47,955957330604122112
676,Gain App,"Educators do so much for our state, and they deserve a governor who will fight for them. I'm so honored to have the… https://t.co/OuUbqlFUn0",,False,Wed Aug 08 02:20:09 +0000 2018,113,1027016583225462786
53,Twitter for iPhone,"Such a wonderful service this morning with Sheriff @BennyNapoleon, @CountyExecEvans, and the congregation of… https://t.co/9t3RWn05d8",,False,Sun Oct 28 20:00:25 +0000 2018,10,1056636825723457536
187,Gain App,Today’s SCOTUS #Janus ruling should be a wake-up call to working families that our current leaders aren’t on our si… https://t.co/6JNxDjJ3FA,,False,Wed Jun 27 16:52:56 +0000 2018,72,1012015936814149632
77,Twitter for iPhone,“This was the place that people used to come to for opportunity. We deserve better. We can do better and we will do… https://t.co/FS1Ke6FlKV,,False,Sat Aug 04 17:52:27 +0000 2018,21,1025801654875168769
440,Gain App,"As the new school year starts, teachers are spending hundreds of dollars out of their own pockets to buy the suppli… https://t.co/kpmxGLEI1O",,False,Tue Sep 04 17:30:57 +0000 2018,139,1037030269251928065
87,Twitter Web Client,Great to be with so many strong women leaders in Detroit today honoring Dr. King's legacy. These women are examples… https://t.co/OYL0QEN8uj,,False,Tue Jan 16 02:38:46 +0000 2018,13,953094147019280384
30,Twitter for iPhone,"Join us LIVE at our rally in Grand Rapids!
https://t.co/652kdRJlbk",,False,Sat Nov 03 23:10:05 +0000 2018,10,1058858885707194368
63,Gain App,Join me in Detroit next week for a community discussion with grassroots activists and leaders! RSVP today:… https://t.co/JQcxNrfa1d,,False,Thu May 03 23:15:15 +0000 2018,26,992180816825536512
1158,Tweetbot for Mac,"As we monitor the tragedy at the Tree of Life Congregation, let us stand firm in rejecting hate and violence. This… https://t.co/4abF7Kha7R",,False,Sat Oct 27 16:50:35 +0000 2018,258,1056226667625095168
217,Twitter Web Client,Members of the LGBTQ+ community simply want respect and protections under the law. It's time to amend the Elliott-L… https://t.co/4M8nVAmOoU,,False,Thu Oct 25 00:47:06 +0000 2018,56,1055259421012561920
26,Twitter for iPhone,“This candidate’s desire to listen people - I don’t know what else you can ask for in a democracy” - Warren Evans https://t.co/z7lK3FxI4h,,False,Tue Nov 21 15:51:27 +0000 2017,4,932999911259373568
183,Twitter Web Client,Michigan deserves a governor who will roll up her sleeves and get to work solving problems. I have real plans to ma… https://t.co/53Qc0gddc8,,False,Fri Oct 12 23:54:05 +0000 2018,67,1050897425777520641
59,Twitter for iPhone,"“Gretchen is the reason 680,000 people have health care today.” @MayorMikeDuggan https://t.co/2wk0aXSvb0",,False,Mon Aug 27 21:59:25 +0000 2018,11,1034198724606447616
447,Twitter Web Client,"The stakes in this election couldn't be higher for Michigan women

As governor, I'll fight like hell to make sure t… https://t.co/QMyo0PimRT",,False,Thu Aug 23 17:25:58 +0000 2018,165,1032680357722836992
35,TweetDeck,I look around at the Michigan my daughters are growing up in and I know we deserve better @aftmichigan,,False,Sat Jan 13 17:43:58 +0000 2018,6,952234782947192832
85,Twitter for iPhone,Grabbing a morning coffee has now just turned into people screaming #fixthedamnroads with joy https://t.co/qdpLqVTC08,,False,Mon Jul 16 12:58:17 +0000 2018,14,1018842255380111360
153,TweetDeck,"Flint Water Crisis was a government created humanitarian crisis. To assure this doesn’t happen again, emergency man… https://t.co/7Ke6zrNs9C",,False,Wed Jan 24 00:38:43 +0000 2018,54,955963036094877696
148,Twitter for iPhone,The #GOPTaxScam just passed the House and is headed to the Senate. People need affordable healthcare and higher wag… https://t.co/fX8ZACgljd,,False,Tue Dec 19 20:17:56 +0000 2017,42,943213831005900800
114,Twitter for iPhone,"Thanks for having my back, Alex! I appreciate you. https://t.co/tuF9YZEdnb",,False,Fri Aug 03 21:56:53 +0000 2018,15,1025500781871620096
106,Gain App,Every Michigander should be able to trust the water coming out of their tap. I have a plan to make sure every commu… https://t.co/E46Z15tihq,,False,Tue Jul 10 13:45:57 +0000 2018,40,1016679925238165505
37,Twitter Web Client,Great talk on air this morning with @MildredGaddis on @PraiseDetroit about the incredible momentum behind our movem… https://t.co/U6OhCboRuG,,False,Tue Jan 09 15:57:26 +0000 2018,9,950758421359484929
109,Twitter for iPhone,Great to be here at @UALocal370! It’s such an honor to have the support of so many of Michigan labor unions. I’m re… https://t.co/cOm4pb76X1,,False,Tue Aug 07 14:58:14 +0000 2018,26,1026844975940726787
228,Twitter Web Client,"Everyone in the Great Lakes State should have clean, safe drinking water.

Check out my plan to clean up and protec… https://t.co/2KHYa6sPdp",,False,Fri Oct 19 15:32:07 +0000 2018,82,1053307815975108609
297,Twitter for iPhone,"No one goes into education because they think it’s going to be lucrative, they do it because they care about our ki… https://t.co/Y9a2JCp0tE",,False,Tue Feb 13 22:11:21 +0000 2018,89,963536096251535361
65,Gain App,"This is heartbreaking. For too long, state officials have done nothing to protect our children from dangerous chemi… https://t.co/uClvfCjsjm",,False,Tue Jul 10 19:10:13 +0000 2018,40,1016761526546550785
143,Twitter for iPhone,"“We must stand together, because when we do, we cannot fail. It is time we get back to building bridges. Not walls.” https://t.co/TARxBlnKKW",,False,Sat Jun 30 17:53:52 +0000 2018,46,1013118433762922498
49,Gain App,"TODAY is the last day to register to vote in the August 7th primary!

Check your registration here:… https://t.co/zofVAfpr9s",,False,Mon Jul 09 16:31:33 +0000 2018,47,1016359211649896454
456,Gain App,My running mate @garlin Gilchrist is ready to roll up his sleeves and get to work for the people of Michigan. https://t.co/xBmwytnhmN,,False,Mon Oct 22 17:17:13 +0000 2018,137,1054421427103916034
192,Twitter Web Client,Let's get back to building bridges. #MIGovDebate,,False,Thu Oct 25 00:55:27 +0000 2018,36,1055261522572836864
138,Gain App,Auto insurance rates are crippling families' ability to get ahead. I’m committed to lowering rates by rooting out f… https://t.co/zjqMPeUvc4,,False,Tue Oct 16 17:01:21 +0000 2018,35,1052243110116364289
50,Twitter Web Client,"If we are going to build an economy that creates and supports good high wage jobs, it starts with the education of our kids",,False,Mon Jan 15 18:25:58 +0000 2018,13,952970129826041856
72,Gain App,"Thank you @CountyExecEvans for hosting our community ambassador event! It was a great time, and I was so happy to s… https://t.co/4FZlqxS0Bc",,False,Tue Jul 10 22:43:08 +0000 2018,16,1016815110629875713
118,Twitter for iPhone,15 minutes until the last #MIDemDebate! https://t.co/szxj8zTS1F,,False,Thu Jul 19 23:47:14 +0000 2018,23,1020092731992039424
103,TweetDeck,"Alcona makes 73! #WhitmerIsComing

Join #TeamWhitmer today https://t.co/wiLSqsVW3Q https://t.co/4xkq3x5Gff",,False,Wed May 09 16:52:42 +0000 2018,24,994258873560322048
124,Gain App,"""Whitmer has spent her entire career fighting back against attacks on our wages, our benefits, and our freedom to n… https://t.co/Svxl1HqDFN",,False,Thu May 10 01:40:36 +0000 2018,41,994391721659248640
195,Gain App,12 days means all. hands. on. deck. Let’s get back to the Michigan we all love and deserve. VOLUNTEER at a campaign… https://t.co/Ehj4cpU8x0,,False,Thu Oct 25 21:31:03 +0000 2018,59,1055572470135177216
29,Twitter for iPhone,"Join us LIVE at our Flint Rally!
https://t.co/PG62TdQGZ8",,False,Sat Nov 03 16:00:31 +0000 2018,17,1058750779408953344
194,Twitter for iPhone,Thanks so much for having @garlin and me @CollegeDemsatUM! https://t.co/apId6fzRrD,,False,Mon Sep 10 23:56:16 +0000 2018,43,1039301562936508416
79,Gain App,"Today is Eid al-Fitr, which marks the end of Ramadan, a month of fasting, prayer and reflection. Eid Mubarak to all those celebrating!",,False,Fri Jun 15 13:55:36 +0000 2018,18,1007622653753155585
185,Gain App,"Today, I released my plan to improve Michigan's economy, create better jobs, and grow household incomes. We're goin… https://t.co/l8HGdXHZ4U",,False,Tue May 29 20:15:39 +0000 2018,75,1001557706761818112
80,Gain App,"We cannot afford to keep ignoring our crumbling infrastructure. I have a plan to rebuild Michigan.

➡➡➡… https://t.co/85olfmGLlM",,False,Mon Jun 25 14:10:42 +0000 2018,27,1011250335329943554
1227,Twitter Web Client,".@JoeBiden has always had the backs of working families, and I'm so grateful for his support! https://t.co/xkNR2LnTI1",,False,Wed Aug 15 12:56:19 +0000 2018,264,1029713396139089920
19,Twitter for iPhone,"Join us LIVE with @PWA_WMI I Grand Rapids!
https://t.co/8Rx24tTEbS",,False,Mon Nov 05 14:08:44 +0000 2018,7,1059447427386785793
68,Twitter for iPhone,#GoGreen ! https://t.co/kdTwTGnsUa,,False,Fri Mar 16 22:54:03 +0000 2018,7,974780864260399105
52,Gain App,"I'm committed to listening to voices from every corner of our state. Join me this weekend in NW Michigan!

Manistee… https://t.co/XYkybT5JuX",,False,Mon Apr 02 22:15:59 +0000 2018,23,980931878889934849
136,Twitter for iPhone,"When Rick Snyder signed the retirement tax into law, I was the one who fought him. And I’m going to be the one that… https://t.co/kkSZJX7x2B",,False,Tue Jul 24 16:36:11 +0000 2018,45,1021796192982904832
389,Twitter for iPhone,I’m ready to roll up my sleeves and get to work lowering the cost of auto insurance. Let’s get it done. https://t.co/qEQRyYzH0E,,False,Sat Oct 06 19:42:49 +0000 2018,95,1048659864313090055
929,Twitter Web Client,"As Senate Democratic Leader, I helped expand Medicaid to over 680,000 Michiganders. As governor, I won't stop until… https://t.co/9l1BSW4cp8",,False,Wed Oct 10 18:07:26 +0000 2018,290,1050085411173924867
